X,CH1,Start,Increment,
Sequence,Volt,-1.148000e+01,2.000000e-02
0,2.40e-03,
1,-2.40e-03,
2,-1.60e-03,
3,2.40e-03,
4,2.40e-03,
5,-1.60e-03,
6,1.60e-03,
7,-1.60e-03,
8,-1.60e-03,
9,3.20e-03,
10,2.40e-03,
11,-1.60e-03,
12,-1.60e-03,
13,1.60e-03,
14,-1.60e-03,
15,3.20e-03,
16,-1.60e-03,
17,2.00e-03,
18,-1.60e-03,
19,2.40e-03,
20,2.00e-03,
21,-1.60e-03,
22,-1.60e-03,
23,2.40e-03,
24,3.20e-03,
25,-8.00e-04,
26,-1.60e-03,
27,3.20e-03,
28,2.40e-03,
29,-1.60e-03,
30,-2.40e-03,
31,2.80e-03,
32,2.40e-03,
33,-1.60e-03,
34,1.60e-03,
35,-1.60e-03,
36,-2.40e-03,
37,2.40e-03,
38,-1.60e-03,
39,2.40e-03,
40,2.40e-03,
41,-1.60e-03,
42,2.40e-03,
43,-3.20e-03,
44,-8.00e-04,
45,2.00e-03,
46,-1.60e-03,
47,2.40e-03,
48,2.40e-03,
49,-1.60e-03,
50,-1.60e-03,
51,2.80e-03,
52,2.40e-03,
53,-2.40e-03,
54,-8.00e-04,
55,2.40e-03,
56,2.40e-03,
57,-1.60e-03,
58,2.40e-03,
59,-1.60e-03,
60,3.20e-03,
61,-1.60e-03,
62,2.80e-03,
63,-1.60e-03,
64,-1.60e-03,
65,2.80e-03,
66,-8.00e-04,
67,2.40e-03,
68,-2.40e-03,
69,2.80e-03,
70,2.00e-03,
71,-1.60e-03,
72,-1.60e-03,
73,2.40e-03,
74,-1.60e-03,
75,2.40e-03,
76,2.40e-03,
77,-2.40e-03,
78,3.20e-03,
79,-1.60e-03,
80,1.60e-03,
81,-1.60e-03,
82,-1.60e-03,
83,2.00e-03,
84,2.40e-03,
85,-2.40e-03,
86,2.40e-03,
87,-1.60e-03,
88,2.40e-03,
89,-1.60e-03,
90,-1.60e-03,
91,2.00e-03,
92,-1.60e-03,
93,2.40e-03,
94,2.40e-03,
95,-1.60e-03,
96,2.40e-03,
97,-1.60e-03,
98,-1.60e-03,
99,2.40e-03,
100,-1.60e-03,
101,2.00e-03,
102,-2.40e-03,
103,2.40e-03,
104,2.40e-03,
105,-1.60e-03,
106,2.40e-03,
107,-1.60e-03,
108,2.40e-03,
109,-1.60e-03,
110,-1.60e-03,
111,3.20e-03,
112,2.00e-03,
113,-2.00e-03,
114,-1.60e-03,
115,2.40e-03,
116,-2.40e-03,
117,2.40e-03,
118,-1.60e-03,
119,2.40e-03,
120,-1.60e-03,
121,2.80e-03,
122,2.80e-03,
123,-8.00e-04,
124,-1.60e-03,
125,2.40e-03,
126,-2.40e-03,
127,2.40e-03,
128,-1.60e-03,
129,2.40e-03,
130,1.60e-03,
131,-2.40e-03,
132,-1.60e-03,
133,2.00e-03,
134,1.60e-03,
135,-1.60e-03,
136,2.40e-03,
137,-1.60e-03,
138,-2.40e-03,
139,2.40e-03,
140,-1.60e-03,
141,2.40e-03,
142,2.80e-03,
143,-1.60e-03,
144,2.40e-03,
145,-1.60e-03,
146,-2.40e-03,
147,2.40e-03,
148,-1.60e-03,
149,1.60e-03,
150,1.60e-03,
151,-1.60e-03,
152,-1.60e-03,
153,2.80e-03,
154,1.60e-03,
155,-1.60e-03,
156,1.60e-03,
157,-2.40e-03,
158,-1.60e-03,
159,2.40e-03,
160,2.40e-03,
161,-1.60e-03,
162,2.40e-03,
163,-1.60e-03,
164,-2.40e-03,
165,2.80e-03,
166,-1.60e-03,
167,2.40e-03,
168,-1.60e-03,
169,2.00e-03,
170,2.40e-03,
171,-1.60e-03,
172,1.60e-03,
173,-3.20e-03,
174,-1.60e-03,
175,1.60e-03,
176,-1.60e-03,
177,2.40e-03,
178,-2.40e-03,
179,1.60e-03,
180,-2.40e-03,
181,2.40e-03,
182,-1.60e-03,
183,2.40e-03,
184,2.00e-03,
185,-1.60e-03,
186,-1.60e-03,
187,1.60e-03,
188,-2.40e-03,
189,2.40e-03,
190,1.60e-03,
191,-2.40e-03,
192,-2.40e-03,
193,2.00e-03,
194,1.20e-03,
195,-2.40e-03,
196,2.00e-03,
197,-2.40e-03,
198,2.00e-03,
199,-2.40e-03,
200,2.00e-03,
201,-2.40e-03,
202,2.00e-03,
203,-2.40e-03,
204,2.40e-03,
205,-2.40e-03,
206,-1.60e-03,
207,2.40e-03,
208,-2.40e-03,
209,2.40e-03,
210,-1.60e-03,
211,1.60e-03,
212,2.00e-03,
213,-1.60e-03,
214,-2.40e-03,
215,1.60e-03,
216,2.40e-03,
217,-1.60e-03,
218,2.40e-03,
219,-1.60e-03,
220,2.40e-03,
221,-1.60e-03,
222,-1.60e-03,
223,2.00e-03,
224,2.40e-03,
225,-2.40e-03,
226,-1.60e-03,
227,2.40e-03,
228,2.00e-03,
229,-1.60e-03,
230,1.60e-03,
231,-1.60e-03,
232,-1.60e-03,
233,2.00e-03,
234,2.00e-03,
235,-1.60e-03,
236,2.00e-03,
237,-3.20e-03,
238,-1.60e-03,
239,2.40e-03,
240,-1.60e-03,
241,2.40e-03,
242,2.40e-03,
243,-1.60e-03,
244,1.60e-03,
245,-2.40e-03,
246,-1.60e-03,
247,2.40e-03,
248,2.00e-03,
249,-1.60e-03,
250,1.60e-03,
251,-1.60e-03,
252,-1.60e-03,
253,1.60e-03,
254,2.40e-03,
255,-1.60e-03,
256,2.40e-03,
257,-1.60e-03,
258,1.60e-03,
259,-2.40e-03,
260,-1.60e-03,
261,2.00e-03,
262,-1.60e-03,
263,2.40e-03,
264,1.60e-03,
265,-1.60e-03,
266,2.00e-03,
267,-2.40e-03,
268,1.60e-03,
269,-2.40e-03,
270,2.40e-03,
271,-2.40e-03,
272,1.60e-03,
273,-1.60e-03,
274,1.60e-03,
275,-2.40e-03,
276,1.60e-03,
277,-2.40e-03,
278,-1.60e-03,
279,1.60e-03,
280,-2.40e-03,
281,2.80e-03,
282,-1.60e-03,
283,1.60e-03,
284,2.40e-03,
285,-2.40e-03,
286,2.00e-03,
287,-2.40e-03,
288,2.40e-03,
289,-1.60e-03,
290,-2.40e-03,
291,2.40e-03,
292,-1.60e-03,
293,2.40e-03,
294,-1.60e-03,
295,2.00e-03,
296,3.20e-03,
297,-2.40e-03,
298,-1.60e-03,
299,2.40e-03,
300,3.20e-03,
301,-1.60e-03,
302,2.40e-03,
303,-1.60e-03,
304,1.60e-03,
305,-1.60e-03,
306,-1.60e-03,
307,1.60e-03,
308,2.40e-03,
309,-2.40e-03,
310,1.60e-03,
311,-2.40e-03,
312,1.60e-03,
313,-1.60e-03,
314,-1.60e-03,
315,2.40e-03,
316,2.40e-03,
317,-1.60e-03,
318,2.40e-03,
319,-2.40e-03,
320,2.40e-03,
321,-2.40e-03,
322,-1.60e-03,
323,2.40e-03,
324,2.80e-03,
325,-1.60e-03,
326,2.80e-03,
327,-2.40e-03,
328,-1.60e-03,
329,2.40e-03,
330,-1.60e-03,
331,2.40e-03,
332,2.40e-03,
333,-1.60e-03,
334,2.40e-03,
335,-1.60e-03,
336,2.40e-03,
337,-8.00e-04,
338,-1.60e-03,
339,2.00e-03,
340,2.40e-03,
341,-1.60e-03,
342,3.20e-03,
343,-2.40e-03,
344,2.40e-03,
345,-1.60e-03,
346,2.40e-03,
347,-1.60e-03,
348,3.20e-03,
349,-1.60e-03,
350,3.20e-03,
351,-2.40e-03,
352,2.40e-03,
353,-1.60e-03,
354,-1.60e-03,
355,2.40e-03,
356,2.00e-03,
357,-1.60e-03,
358,2.40e-03,
359,-2.40e-03,
360,-2.40e-03,
361,2.40e-03,
362,-2.40e-03,
363,1.60e-03,
364,2.40e-03,
365,-2.40e-03,
366,-1.60e-03,
367,1.60e-03,
368,3.20e-03,
369,-1.60e-03,
370,-1.60e-03,
371,2.40e-03,
372,2.00e-03,
373,-2.40e-03,
374,2.00e-03,
375,-2.40e-03,
376,-1.60e-03,
377,1.60e-03,
378,-1.60e-03,
379,1.60e-03,
380,2.00e-03,
381,-2.40e-03,
382,2.40e-03,
383,-2.40e-03,
384,1.60e-03,
385,-2.40e-03,
386,-2.40e-03,
387,2.00e-03,
388,-2.40e-03,
389,2.40e-03,
390,-1.60e-03,
391,3.20e-03,
392,2.40e-03,
393,-1.60e-03,
394,3.20e-03,
395,-2.40e-03,
396,3.20e-03,
397,-1.60e-03,
398,-1.60e-03,
399,2.40e-03,
400,2.40e-03,
401,-1.60e-03,
402,2.40e-03,
403,-2.40e-03,
404,-1.60e-03,
405,2.40e-03,
406,-2.40e-03,
407,2.00e-03,
408,1.60e-03,
409,-1.60e-03,
410,-1.60e-03,
411,2.40e-03,
412,2.40e-03,
413,-1.60e-03,
414,1.60e-03,
415,-2.40e-03,
416,2.40e-03,
417,-1.60e-03,
418,-1.60e-03,
419,2.40e-03,
420,-1.60e-03,
421,2.40e-03,
422,1.60e-03,
423,-1.60e-03,
424,2.40e-03,
425,-2.00e-03,
426,2.80e-03,
427,-1.60e-03,
428,-1.60e-03,
429,2.40e-03,
430,2.40e-03,
431,-2.40e-03,
432,2.40e-03,
433,-1.60e-03,
434,-1.60e-03,
435,2.00e-03,
436,2.40e-03,
437,-1.60e-03,
438,2.40e-03,
439,-2.40e-03,
440,-1.60e-03,
441,2.40e-03,
442,2.40e-03,
443,-2.40e-03,
444,2.40e-03,
445,-1.60e-03,
446,-1.60e-03,
447,1.60e-03,
448,-1.60e-03,
449,2.40e-03,
450,2.40e-03,
451,-1.60e-03,
452,2.40e-03,
453,-1.60e-03,
454,-8.00e-04,
455,2.40e-03,
456,2.00e-03,
457,-1.60e-03,
458,2.40e-03,
459,-1.60e-03,
460,-1.60e-03,
461,3.20e-03,
462,2.40e-03,
463,-1.60e-03,
464,2.40e-03,
465,-2.40e-03,
466,2.40e-03,
467,-2.40e-03,
468,-1.60e-03,
469,3.20e-03,
470,2.40e-03,
471,-2.40e-03,
472,2.00e-03,
473,-1.60e-03,
474,3.20e-03,
475,-1.60e-03,
476,-2.40e-03,
477,2.00e-03,
478,-2.40e-03,
479,2.80e-03,
480,-1.60e-03,
481,2.00e-03,
482,-1.60e-03,
483,2.40e-03,
484,2.40e-03,
485,-1.60e-03,
486,1.60e-03,
487,-1.60e-03,
488,-1.60e-03,
489,2.40e-03,
490,-8.00e-04,
491,2.40e-03,
492,-1.60e-03,
493,2.80e-03,
494,-8.00e-04,
495,3.20e-03,
496,3.20e-03,
497,-1.60e-03,
498,2.80e-03,
499,-1.60e-03,
500,-8.00e-04,
501,3.20e-03,
502,2.40e-03,
503,-1.60e-03,
504,-1.60e-03,
505,3.20e-03,
506,-1.60e-03,
507,2.40e-03,
508,-8.00e-04,
509,2.40e-03,
510,-1.60e-03,
511,2.40e-03,
512,2.40e-03,
513,-2.40e-03,
514,2.80e-03,
515,-2.40e-03,
516,-8.00e-04,
517,2.40e-03,
518,-8.00e-04,
519,2.40e-03,
520,3.20e-03,
521,-1.60e-03,
522,2.80e-03,
523,-2.40e-03,
524,-1.60e-03,
525,2.40e-03,
526,-8.00e-04,
527,2.40e-03,
528,-1.60e-03,
529,2.40e-03,
530,-1.60e-03,
531,2.00e-03,
532,2.40e-03,
533,-1.60e-03,
534,-1.60e-03,
535,2.40e-03,
536,-2.40e-03,
537,2.40e-03,
538,2.40e-03,
539,-1.60e-03,
540,-1.60e-03,
541,2.40e-03,
542,-1.60e-03,
543,2.40e-03,
544,1.60e-03,
545,-1.60e-03,
546,3.20e-03,
547,-1.60e-03,
548,-1.60e-03,
549,2.00e-03,
550,-1.60e-03,
551,2.00e-03,
552,2.00e-03,
553,-2.40e-03,
554,-2.40e-03,
555,2.40e-03,
556,2.40e-03,
557,-2.40e-03,
558,2.40e-03,
559,-1.60e-03,
560,3.20e-03,
561,-1.60e-03,
562,2.40e-03,
563,-1.60e-03,
564,3.20e-03,
565,-1.60e-03,
566,-1.60e-03,
567,2.40e-03,
568,2.00e-03,
569,-1.60e-03,
570,-2.40e-03,
571,2.00e-03,
572,-1.60e-03,
573,2.40e-03,
574,2.40e-03,
575,-1.60e-03,
576,-8.00e-04,
577,2.40e-03,
578,-1.60e-03,
579,2.00e-03,
580,-1.60e-03,
581,2.40e-03,
582,-1.60e-03,
583,2.80e-03,
584,1.60e-03,
585,-3.20e-03,
586,2.40e-03,
587,-1.60e-03,
588,-1.60e-03,
589,2.00e-03,
590,-2.40e-03,
591,2.00e-03,
592,2.00e-03,
593,-1.60e-03,
594,-1.60e-03,
595,2.40e-03,
596,-1.60e-03,
597,2.40e-03,
598,1.60e-03,
599,-1.60e-03,
600,1.60e-03,
601,-1.60e-03,
602,-1.60e-03,
603,2.40e-03,
604,-1.60e-03,
605,2.40e-03,
606,1.60e-03,
607,-2.40e-03,
608,-8.00e-04,
609,2.40e-03,
610,2.40e-03,
611,-1.60e-03,
612,-1.60e-03,
613,2.40e-03,
614,2.80e-03,
615,-1.60e-03,
616,2.00e-03,
617,-2.40e-03,
618,-1.60e-03,
619,2.40e-03,
620,-1.60e-03,
621,2.80e-03,
622,-2.40e-03,
623,2.40e-03,
624,2.40e-03,
625,-1.60e-03,
626,-1.60e-03,
627,2.40e-03,
628,-1.60e-03,
629,2.40e-03,
630,-1.60e-03,
631,2.40e-03,
632,2.00e-03,
633,-2.40e-03,
634,2.40e-03,
635,-1.60e-03,
636,-1.60e-03,
637,2.40e-03,
638,-1.60e-03,
639,2.40e-03,
640,-1.60e-03,
641,2.40e-03,
642,-2.40e-03,
643,2.40e-03,
644,-1.60e-03,
645,2.40e-03,
646,-1.60e-03,
647,3.20e-03,
648,-1.60e-03,
649,3.20e-03,
650,-1.60e-03,
651,2.40e-03,
652,2.40e-03,
653,-1.60e-03,
654,-1.60e-03,
655,3.20e-03,
656,-2.40e-03,
657,2.40e-03,
658,2.40e-03,
659,-1.60e-03,
660,-1.60e-03,
661,2.40e-03,
662,3.20e-03,
663,-1.60e-03,
664,-8.00e-04,
665,2.40e-03,
666,3.20e-03,
667,-1.60e-03,
668,-1.60e-03,
669,3.20e-03,
670,-1.60e-03,
671,2.80e-03,
672,-8.00e-04,
673,3.20e-03,
674,2.40e-03,
675,-1.60e-03,
676,-1.60e-03,
677,2.40e-03,
678,-1.60e-03,
679,2.40e-03,
680,-1.60e-03,
681,2.40e-03,
682,-1.60e-03,
683,2.40e-03,
684,-1.60e-03,
685,1.60e-03,
686,2.00e-03,
687,-1.60e-03,
688,1.60e-03,
689,-2.40e-03,
690,-1.60e-03,
691,2.40e-03,
692,-1.60e-03,
693,2.00e-03,
694,-1.60e-03,
695,2.80e-03,
696,-1.60e-03,
697,1.60e-03,
698,-1.60e-03,
699,2.80e-03,
700,2.40e-03,
701,-1.60e-03,
702,-1.60e-03,
703,2.00e-03,
704,1.60e-03,
705,-1.60e-03,
706,-1.60e-03,
707,2.40e-03,
708,-1.60e-03,
709,2.40e-03,
710,-1.60e-03,
711,2.40e-03,
712,-1.60e-03,
713,2.40e-03,
714,1.60e-03,
715,-1.60e-03,
716,-1.60e-03,
717,2.40e-03,
718,2.40e-03,
719,-1.60e-03,
720,-1.60e-03,
721,2.00e-03,
722,-1.60e-03,
723,1.60e-03,
724,-1.60e-03,
725,1.60e-03,
726,-1.60e-03,
727,2.80e-03,
728,2.40e-03,
729,-1.60e-03,
730,2.40e-03,
731,-2.40e-03,
732,3.20e-03,
733,-1.60e-03,
734,-1.60e-03,
735,2.40e-03,
736,2.40e-03,
737,-1.60e-03,
738,2.00e-03,
739,-1.60e-03,
740,2.40e-03,
741,-1.60e-03,
742,-1.60e-03,
743,2.40e-03,
744,1.60e-03,
745,-2.40e-03,
746,-1.60e-03,
747,2.40e-03,
748,-1.60e-03,
749,2.40e-03,
750,-1.60e-03,
751,2.40e-03,
752,2.40e-03,
753,-1.60e-03,
754,-1.60e-03,
755,2.80e-03,
756,-1.60e-03,
757,2.40e-03,
758,-1.60e-03,
759,2.00e-03,
760,-1.60e-03,
761,2.40e-03,
762,2.40e-03,
763,-1.60e-03,
764,2.40e-03,
765,-1.60e-03,
766,1.60e-03,
767,-1.60e-03,
768,-1.60e-03,
769,2.00e-03,
770,-1.60e-03,
771,1.60e-03,
772,2.00e-03,
773,-2.40e-03,
774,-2.40e-03,
775,2.00e-03,
776,-1.60e-03,
777,2.80e-03,
778,2.40e-03,
779,-1.60e-03,
780,-1.60e-03,
781,2.40e-03,
782,2.40e-03,
783,-1.60e-03,
784,-1.60e-03,
785,2.40e-03,
786,-1.60e-03,
787,2.40e-03,
788,2.80e-03,
789,-1.60e-03,
790,1.60e-03,
791,-1.60e-03,
792,-1.60e-03,
793,2.40e-03,
794,-1.60e-03,
795,2.40e-03,
796,1.60e-03,
797,-2.40e-03,
798,-1.60e-03,
799,3.20e-03,
800,-1.60e-03,
801,2.40e-03,
802,-1.60e-03,
803,1.60e-03,
804,-2.40e-03,
805,2.40e-03,
806,1.60e-03,
807,-2.00e-03,
808,-2.00e-03,
809,2.00e-03,
810,-1.60e-03,
811,1.60e-03,
812,-1.60e-03,
813,2.40e-03,
814,-2.40e-03,
815,2.80e-03,
816,2.00e-03,
817,-1.60e-03,
818,-1.60e-03,
819,1.60e-03,
820,2.00e-03,
821,-1.60e-03,
822,2.00e-03,
823,-1.60e-03,
824,-1.60e-03,
825,2.80e-03,
826,-1.60e-03,
827,2.40e-03,
828,2.40e-03,
829,-2.40e-03,
830,-1.60e-03,
831,2.40e-03,
832,2.80e-03,
833,-2.40e-03,
834,-8.00e-04,
835,2.40e-03,
836,2.40e-03,
837,-2.40e-03,
838,2.00e-03,
839,-2.40e-03,
840,2.40e-03,
841,-2.40e-03,
842,-8.00e-04,
843,2.00e-03,
844,-8.00e-04,
845,2.40e-03,
846,-1.60e-03,
847,2.40e-03,
848,-1.60e-03,
849,2.40e-03,
850,-1.60e-03,
851,2.00e-03,
852,2.40e-03,
853,-1.60e-03,
854,-1.60e-03,
855,2.80e-03,
856,-1.60e-03,
857,2.40e-03,
858,-1.60e-03,
859,2.00e-03,
860,2.80e-03,
861,-1.60e-03,
862,-1.60e-03,
863,2.80e-03,
864,-1.60e-03,
865,2.40e-03,
866,-1.60e-03,
867,2.00e-03,
868,-2.40e-03,
869,2.40e-03,
870,3.20e-03,
871,-2.00e-03,
872,-1.60e-03,
873,2.40e-03,
874,3.20e-03,
875,-8.00e-04,
876,-2.40e-03,
877,1.60e-03,
878,1.60e-03,
879,-1.60e-03,
880,-1.60e-03,
881,1.60e-03,
882,-3.20e-03,
883,2.40e-03,
884,1.60e-03,
885,-1.60e-03,
886,2.40e-03,
887,-1.60e-03,
888,-1.60e-03,
889,2.00e-03,
890,2.40e-03,
891,-1.60e-03,
892,-1.60e-03,
893,3.20e-03,
894,-2.40e-03,
895,2.00e-03,
896,-1.60e-03,
897,3.20e-03,
898,2.80e-03,
899,-8.00e-04,
900,-1.60e-03,
901,2.40e-03,
902,3.20e-03,
903,-1.60e-03,
904,-2.40e-03,
905,2.40e-03,
906,-1.60e-03,
907,2.00e-03,
908,3.20e-03,
909,-1.60e-03,
910,1.60e-03,
911,-2.40e-03,
912,-1.60e-03,
913,2.40e-03,
914,-1.60e-03,
915,1.60e-03,
916,1.60e-03,
917,-1.60e-03,
918,2.40e-03,
919,-2.40e-03,
920,2.40e-03,
921,-1.60e-03,
922,-2.40e-03,
923,2.40e-03,
924,2.40e-03,
925,-2.40e-03,
926,2.40e-03,
927,-2.40e-03,
928,-1.60e-03,
929,1.60e-03,
930,-2.40e-03,
931,2.00e-03,
932,-2.40e-03,
933,3.20e-03,
934,1.60e-03,
935,-2.40e-03,
936,-2.40e-03,
937,2.40e-03,
938,-1.60e-03,
939,2.40e-03,
940,3.20e-03,
941,-1.60e-03,
942,-1.60e-03,
943,2.40e-03,
944,-1.60e-03,
945,2.40e-03,
946,-1.60e-03,
947,3.20e-03,
948,-1.60e-03,
949,2.40e-03,
950,-1.60e-03,
951,2.40e-03,
952,-1.60e-03,
953,2.40e-03,
954,2.40e-03,
955,-2.40e-03,
956,-1.60e-03,
957,2.40e-03,
958,2.00e-03,
959,-1.60e-03,
960,2.00e-03,
961,-2.40e-03,
962,-2.40e-03,
963,2.40e-03,
964,2.40e-03,
965,-1.60e-03,
966,-1.60e-03,
967,2.40e-03,
968,-1.60e-03,
969,2.40e-03,
970,-1.60e-03,
971,2.80e-03,
972,-1.60e-03,
973,2.40e-03,
974,-1.60e-03,
975,2.00e-03,
976,2.40e-03,
977,-1.60e-03,
978,-1.60e-03,
979,2.00e-03,
980,2.40e-03,
981,-1.60e-03,
982,-1.60e-03,
983,2.40e-03,
984,-1.60e-03,
985,2.80e-03,
986,-1.60e-03,
987,2.40e-03,
988,-1.60e-03,
989,2.40e-03,
990,-1.60e-03,
991,2.40e-03,
992,-1.60e-03,
993,2.40e-03,
994,2.40e-03,
995,-2.40e-03,
996,-1.60e-03,
997,3.20e-03,
998,-1.60e-03,
999,2.40e-03,
1000,2.40e-03,
1001,-8.00e-04,
1002,2.40e-03,
1003,-1.60e-03,
1004,2.40e-03,
1005,-1.60e-03,
1006,2.40e-03,
1007,-2.40e-03,
1008,2.40e-03,
1009,-2.40e-03,
1010,-1.60e-03,
1011,2.40e-03,
1012,3.20e-03,
1013,-1.60e-03,
1014,-1.60e-03,
1015,2.40e-03,
1016,-1.60e-03,
1017,2.40e-03,
1018,-2.40e-03,
1019,3.20e-03,
1020,-1.60e-03,
1021,2.40e-03,
1022,2.40e-03,
1023,-1.60e-03,
1024,-1.60e-03,
1025,4.00e-03,
1026,-1.60e-03,
1027,2.40e-03,
1028,-1.60e-03,
1029,3.20e-03,
1030,2.40e-03,
1031,-1.60e-03,
1032,2.40e-03,
1033,-1.60e-03,
1034,-1.60e-03,
1035,4.00e-03,
1036,-1.60e-03,
1037,2.40e-03,
1038,-1.60e-03,
1039,3.20e-03,
1040,-8.00e-04,
1041,2.40e-03,
1042,3.20e-03,
1043,-1.60e-03,
1044,2.80e-03,
1045,-1.60e-03,
1046,-2.40e-03,
1047,3.20e-03,
1048,2.40e-03,
1049,-1.60e-03,
1050,-8.00e-04,
1051,2.40e-03,
1052,2.40e-03,
1053,-8.00e-04,
1054,2.40e-03,
1055,-1.60e-03,
1056,1.60e-03,
1057,-2.40e-03,
1058,-1.60e-03,
1059,3.20e-03,
1060,-1.60e-03,
1061,2.40e-03,
1062,-8.00e-04,
1063,2.80e-03,
1064,2.40e-03,
1065,-8.00e-04,
1066,2.40e-03,
1067,-1.60e-03,
1068,2.40e-03,
1069,-2.40e-03,
1070,2.40e-03,
1071,-1.60e-03,
1072,2.40e-03,
1073,-1.60e-03,
1074,2.40e-03,
1075,-1.60e-03,
1076,-8.00e-04,
1077,2.80e-03,
1078,2.40e-03,
1079,-1.60e-03,
1080,4.00e-03,
1081,-1.60e-03,
1082,-1.60e-03,
1083,2.40e-03,
1084,-8.00e-04,
1085,2.80e-03,
1086,-8.00e-04,
1087,3.20e-03,
1088,2.40e-03,
1089,-1.60e-03,
1090,-1.60e-03,
1091,2.40e-03,
1092,-8.00e-04,
1093,2.00e-03,
1094,2.00e-03,
1095,-1.60e-03,
1096,-1.60e-03,
1097,2.00e-03,
1098,1.60e-03,
1099,-1.60e-03,
1100,-1.60e-03,
1101,2.40e-03,
1102,-1.60e-03,
1103,2.40e-03,
1104,2.80e-03,
1105,-2.40e-03,
1106,-8.00e-04,
1107,2.40e-03,
1108,-1.60e-03,
1109,2.00e-03,
1110,2.40e-03,
1111,-1.60e-03,
1112,-1.60e-03,
1113,2.40e-03,
1114,2.00e-03,
1115,-2.40e-03,
1116,-1.60e-03,
1117,2.40e-03,
1118,-1.60e-03,
1119,2.80e-03,
1120,2.40e-03,
1121,-1.60e-03,
1122,-1.60e-03,
1123,2.40e-03,
1124,-1.60e-03,
1125,2.40e-03,
1126,2.40e-03,
1127,-2.40e-03,
1128,-1.60e-03,
1129,3.20e-03,
1130,-8.00e-04,
1131,2.00e-03,
1132,-1.60e-03,
1133,3.20e-03,
1134,2.40e-03,
1135,-1.60e-03,
1136,-1.60e-03,
1137,2.40e-03,
1138,-1.60e-03,
1139,1.60e-03,
1140,-1.60e-03,
1141,2.40e-03,
1142,-2.40e-03,
1143,2.00e-03,
1144,-1.60e-03,
1145,2.40e-03,
1146,2.00e-03,
1147,-2.40e-03,
1148,-1.60e-03,
1149,2.40e-03,
1150,1.60e-03,
1151,-2.40e-03,
1152,2.80e-03,
1153,-1.60e-03,
1154,2.40e-03,
1155,-2.40e-03,
1156,-1.60e-03,
1157,2.40e-03,
1158,2.40e-03,
1159,-1.60e-03,
1160,2.00e-03,
1161,-1.60e-03,
1162,-1.60e-03,
1163,2.40e-03,
1164,-1.60e-03,
1165,2.40e-03,
1166,2.40e-03,
1167,-1.60e-03,
1168,-2.40e-03,
1169,2.40e-03,
1170,1.60e-03,
1171,-2.00e-03,
1172,-1.60e-03,
1173,2.00e-03,
1174,-2.40e-03,
1175,2.40e-03,
1176,1.60e-03,
1177,-1.60e-03,
1178,1.60e-03,
1179,-1.60e-03,
1180,-2.40e-03,
1181,2.40e-03,
1182,-8.00e-04,
1183,2.40e-03,
1184,-1.60e-03,
1185,2.40e-03,
1186,-1.60e-03,
1187,2.40e-03,
1188,1.60e-03,
1189,-1.60e-03,
1190,2.40e-03,
1191,-2.40e-03,
1192,-1.60e-03,
1193,2.40e-03,
1194,-1.60e-03,
1195,2.00e-03,
1196,2.40e-03,
1197,-8.00e-04,
1198,-1.60e-03,
1199,2.40e-03,
